0,Pelé,98,CAM,Icon,Brazil,FUT 22 ICONS,Icons,4.47M,5,4,95,96,93,96,60,76,Unique,70kg,"173cm|5'8""",H\M,978,516,2513
1,Robert Lewandowski,98,ST,TOTY,Poland,FC Bayern,Bundesliga,645K,4,4,93,98,87,95,50,95,Unique,81kg,"185cm|6'1""",H\M,12533,518,2500
2,Lionel Messi,98,RW,TOTY,Argentina,Paris SG,Ligue 1,2.88M,4,4,93,97,98,99,40,76,Messi,72kg,"170cm|5'7""",M\L,2471,503,2451
3,Diego Maradona,97,CAM,Icon,Argentina,FUT 22 ICONS,Icons,2.39M,5,3,92,93,92,97,40,76,Maradona,70kg,"165cm|5'5""",H\M,519,490,2392
4,Kylian Mbappé,97,ST,TOTY,France,Paris SG,Ligue 1,6.15M,5,4,99,95,90,98,44,88,Unique,73kg,"182cm|6'0""",H\L,-8620,514,2457
5,Luiz Frello Filho Jorge,97,CM,TOTY,Italy,Chelsea,Premier League,938K,4,4,88,90,98,93,86,87,Lean,68kg,"180cm|5'11""",M\M,-3431,542,2620
6,Rúben Dias,97,CB,TOTY,Portugal,Manchester City,Premier League,862K,2,4,87,50,84,81,97,96,High & Average,82kg,"187cm|6'2""",M\H,4817,495,2310
7,Cristiano Ronaldo,97,ST,TOTY,Portugal,Manchester Utd,Premier League,5.42M,5,4,93,98,88,95,39,92,CR7,83kg,"187cm|6'2""",H\L,1714,505,2445
8,Ronaldo,96,ST,Icon,Brazil,FUT 22 ICONS,Icons,8.1M,5,5,97,95,81,95,45,76,R9,78kg,"183cm|6'0""",M\M,1643,489,2341
9,Zinedine Zidane,96,CAM,Icon,France,FUT 22 ICONS,Icons,2.48M,5,5,85,92,96,95,75,86,Average,77kg,"185cm|6'1""",M\M,485,529,2548
10,Kevin De Bruyne,96,CM,TOTY,Belgium,Manchester City,Premier League,1.75M,4,5,86,92,98,93,80,88,Unique,70kg,"181cm|5'11""",H\H,2032,537,2587
11,N'Golo Kanté,96,CDM,TOTY,France,Chelsea,Premier League,3.24M,3,3,90,84,90,91,96,90,Unique,70kg,"168cm|5'6""",M\H,9089,541,2551
12,Gianluigi Donnarumma,96,GK,TOTY,Italy,Paris SG,Ligue 1,187K,1,3,98,90,90,97,63,92,Unique,90kg,"196cm|6'5""",M\M,-2378,530,1040
13,Diego Maradona,95,CAM,Icon,Argentina,FUT 22 ICONS,Icons,1.45M,5,3,88,91,90,95,42,75,Maradona,72kg,"165cm|5'5""",H\M,662,481,2357
14,Pelé,95,CF,Icon,Brazil,FUT 22 ICONS,Icons,3.78M,5,4,96,93,90,95,56,75,Unique,69kg,"173cm|5'8""",H\M,902,505,2452
15,Lionel Messi,95,RW,OTW,Argentina,Paris SG,Ligue 1,1.94M,4,4,88,94,93,97,36,70,Messi,72kg,"170cm|5'7""",M\L,2816,478,2332
16,Marquinhos,95,CB,TOTY,Brazil,Paris SG,Ligue 1,1.47M,3,3,90,61,85,86,97,90,Average,75kg,"183cm|6'0""",M\H,-268,509,2382
17,Ferenc Puskás,94,CF,Icon,Hungary,FUT 22 ICONS,Icons,1.62M,4,3,91,96,91,92,46,76,Stocky,72kg,"172cm|5'8""",H\M,602,492,2396
18,Johan Cruyff,94,CF,Icon,Netherlands,FUT 22 ICONS,Icons,3.84M,5,5,91,92,91,94,42,73,Lean,71kg,"180cm|5'11""",H\L,668,483,2339
19,Lev Yashin,94,GK,Icon,Russia,FUT 22 ICONS,Icons,647K,1,3,95,89,75,96,60,95,High & Average,82kg,"189cm|6'2""",M\M,396,510,1320
20,Mané Garrincha,94,RW,Icon,Brazil,FUT 22 ICONS,Icons,1.36M,5,4,90,87,94,96,41,68,Short & Lean-,72kg,"169cm|5'7""",M\L,376,476,2301
21,Paolo Maldini,94,CB,Icon,Italy,FUT 22 ICONS,Icons,1.58M,2,4,86,56,75,69,96,83,Average,83kg,"186cm|6'1""",M\H,493,465,2140
22,Ronaldinho,94,LW,Icon,Brazil,FUT 22 ICONS,Icons,3.79M,5,4,92,90,91,95,37,81,Ronaldinho,78kg,"180cm|5'11""",H\L,831,486,2328
23,Ronaldo,94,ST,Icon,Brazil,FUT 22 ICONS,Icons,5.36M,5,5,93,93,80,93,46,80,R9,82kg,"183cm|6'0""",M\L,2134,485,2321
24,Zinedine Zidane,94,CAM,Icon,France,FUT 22 ICONS,Icons,1.55M,5,5,82,90,93,92,72,83,High & Average,82kg,"185cm|6'1""",M\M,694,512,2474
25,Lionel Messi,94,RW,IF,Argentina,Paris SG,Ligue 1,850K,4,4,86,93,92,96,35,68,Messi,72kg,"170cm|5'7""",M\L,-347,470,2298
26,Kylian Mbappé,94,ST,Headliners,France,Paris SG,Ligue 1,4.72M,5,4,99,91,86,95,41,82,Unique,73kg,"182cm|6'0""",H\L,-153,494,2343
27,Mohamed Salah,94,RW,Headliners,Egypt,Liverpool,Premier League,1.27M,4,3,95,93,90,95,51,84,Salah,71kg,"175cm|5'9""",H\M,1449,508,2434
28,João Cancelo,94,LB,TOTY,Portugal,Manchester City,Premier League,838K,4,5,95,85,91,93,90,87,Unique,74kg,"182cm|6'0""",H\M,6731,541,2566
29,Mohamed Salah,94,RW,TOTY Honourable Ment,Egypt,Liverpool,Premier League,1000K,4,3,95,93,90,95,51,84,Salah,71kg,"175cm|5'9""",H\M,1449,508,2450
30,Robert Lewandowski,94,ST,IF,Poland,FC Bayern,Bundesliga,0,4,4,82,94,82,89,46,84,Unique,81kg,"185cm|6'1""",H\M,265,477,2324
31,Carlos Alberto Torres,93,RB,Icon,Brazil,FUT 22 ICONS,Icons,500K,3,4,90,66,81,86,90,87,Average,76kg,"180cm|5'11""",H\M,150,500,2324
32,Éric Cantona,93,CF,Icon,France,FUT 22 ICONS,Icons,1.82M,5,4,89,93,90,93,53,92,High & Average,89kg,"188cm|6'2""",H\M,388,510,2476
33,Eusébio,93,CF,Icon,Portugal,FUT 22 ICONS,Icons,3.38M,4,5,94,94,86,93,45,79,Average,76kg,"175cm|5'9""",H\M,418,491,2398
34,Franco Baresi,93,CB,Icon,Italy,FUT 22 ICONS,Icons,215K,2,3,70,49,76,72,95,82,Average,70kg,"176cm|5'9""",M\H,12,444,2131
35,George Best,93,RW,Icon,Northern Ireland,FUT 22 ICONS,Icons,1.12M,4,4,93,91,84,94,58,71,Lean,65kg,"175cm|5'9""",M\M,316,491,2370
36,Lothar Matthäus,93,CM,Icon,Germany,FUT 22 ICONS,Icons,2.17M,3,4,89,89,90,82,90,85,Average,71kg,"174cm|5'9""",H\H,350,525,2544
37,Marco van Basten,93,ST,Icon,Netherlands,FUT 22 ICONS,Icons,203K,3,4,83,94,76,89,39,75,High & Average+,78kg,"188cm|6'2""",M\M,157,456,2231
38,Roberto Baggio,93,CAM,Icon,Italy,FUT 22 ICONS,Icons,385K,5,4,86,84,92,92,40,61,Unique,73kg,"174cm|5'9""",M\L,236,455,2217
39,Ruud Gullit,93,CF,Icon,Netherlands,FUT 22 ICONS,Icons,4.03M,4,5,86,91,91,89,82,90,Unique,88kg,"191cm|6'3""",H\M,607,529,2566
40,Thierry Henry,93,ST,Icon,France,FUT 22 ICONS,Icons,1.34M,4,4,94,91,83,90,53,80,High & Average,83kg,"188cm|6'2""",M\M,359,491,2332
41,Xavier Hernández,93,CM,Icon,Spain,FUT 22 ICONS,Icons,515K,4,3,81,80,95,93,72,72,Short & Lean-,67kg,"170cm|5'7""",H\H,801,493,2391
42,Marcos Cafú,93,RWB,Icon,Brazil,FUT 22 ICONS,Icons,885K,4,3,92,58,85,88,91,86,No Data,No Data,"176cm|5'9""",H\M,696,500,2365
43,Lionel Messi,93,RW,Rare,Argentina,Paris SG,Ligue 1,210K,4,4,85,92,91,95,34,65,Messi,72kg,"170cm|5'7""",M\L,10119,462,2261
44,Kevin De Bruyne,93,CAM,Signature Signings,Belgium,Manchester City,Premier League,520K,4,5,80,88,95,91,67,82,Unique,70kg,"181cm|5'11""",H\H,1815,503,2437
45,Robert Lewandowski,93,ST,TOTGS,Poland,FC Bayern,Bundesliga,105K,4,4,80,94,80,88,45,83,Unique,81kg,"185cm|6'1""",H\M,2108,470,2292
46,Neymar Jr,93,ST,Winter Wildcards,Brazil,Paris SG,Ligue 1,2.92M,5,5,93,87,88,96,39,66,Neymar,68kg,"175cm|5'9""",H\M,3228,469,2297
47,Robert Lewandowski,93,ST,IF,Poland,FC Bayern,Bundesliga,90K,4,4,80,93,81,87,45,83,Unique,81kg,"185cm|6'1""",H\M,670,469,2286
48,Achraf Hakimi,93,RB,TOTY,Morocco,Paris SG,Ligue 1,695K,3,4,99,80,88,91,90,90,Lean,73kg,"181cm|5'11""",H\M,-2243,538,2500
49,Harry Kane,93,ST,Flashback SBC,England,Spurs,Premier League,555.05K,3,5,88,94,87,88,51,86,Unique,89kg,"188cm|6'2""",H\H,-3403,494,2398
50,Jude Bellingham,93,CM,FUT Future Stars,England,Dortmund,Bundesliga,1.71M,4,4,88,85,88,93,88,91,High & Average+,75kg,"186cm|6'1""",H\H,2877,533,2556
51,Pedro González López,93,CM,FUT Future Stars,Spain,FC Barcelona,LaLiga Santander,1.95M,5,4,90,84,93,95,85,78,Lean,61kg,"174cm|5'9""",H\H,3212,525,2500
52,Alessandro Del Piero,92,CF,Icon,Italy,FUT 22 ICONS,Icons,287K,4,5,83,92,89,92,43,67,Unique,74kg,"174cm|5'9""",M\M,185,466,2265
53,Alessandro Nesta,92,CB,Icon,Italy,FUT 22 ICONS,Icons,198K,2,3,72,42,65,67,94,86,Unique,79kg,"187cm|6'2""",M\H,42,426,1939
54,Andrea Pirlo,92,CM,Icon,Italy,FUT 22 ICONS,Icons,280K,5,4,73,80,95,91,71,67,Lean,67kg,"177cm|5'10""",M\M,156,477,2347
55,Bobby Moore,92,CB,Icon,England,FUT 22 ICONS,Icons,145K,2,3,68,64,83,78,93,85,Average,72kg,"178cm|5'10""",M\M,-53,471,2318
56,Carles Puyol Saforcada,92,CB,Icon,Spain,FUT 22 ICONS,Icons,208K,2,3,70,45,68,58,94,90,Stocky,80kg,"178cm|5'10""",M\H,40,425,2016
57,David Beckham,92,RM,Icon,England,FUT 22 ICONS,Icons,339K,3,3,80,87,95,88,69,82,Average,74kg,"182cm|6'0""",H\H,158,501,2464
58,Dennis Bergkamp,92,CF,Icon,Netherlands,FUT 22 ICONS,Icons,247K,4,4,84,91,86,90,37,78,Average,78kg,"183cm|6'0""",M\M,138,466,2272
59,Emilio Butragueño,92,ST,Icon,Spain,FUT 22 ICONS,Icons,1.01M,3,5,94,90,80,92,41,68,Lean,68kg,"168cm|5'6""",M\L,463,465,2245
60,Fabio Cannavaro,92,CB,Icon,Italy,FUT 22 ICONS,Icons,495K,2,3,80,43,63,68,95,85,Average,74kg,"176cm|5'9""",L\H,264,434,2065
61,Ferenc Puskás,92,ST,Icon,Hungary,FUT 22 ICONS,Icons,893K,4,3,89,95,90,91,47,77,Stocky,75kg,"172cm|5'8""",H\M,1299,489,2373
62,Gary Lineker,92,ST,Icon,England,FUT 22 ICONS,Icons,150K,3,4,88,91,73,86,36,76,Average,74kg,"177cm|5'10""",H\L,-10,450,2161
63,Hristo Stoichkov,92,ST,Icon,Bulgaria,FUT 22 ICONS,Icons,560K,4,3,92,93,86,92,50,86,Average,73kg,"178cm|5'10""",M\M,402,499,2407
64,Hugo Sánchez,92,ST,Icon,Mexico,FUT 22 ICONS,Icons,451K,3,4,92,93,81,91,44,75,Average,73kg,"176cm|5'9""",H\M,203,476,2312
65,Javier Zanetti,92,RB,Icon,Argentina,FUT 22 ICONS,Icons,343K,2,4,86,63,88,85,90,81,Average,74kg,"178cm|5'10""",H\H,147,493,2312
66,Kenny Dalglish,92,ST,Icon,Scotland,FUT 22 ICONS,Icons,1.04M,4,5,90,92,77,90,41,73,Average,73kg,"173cm|5'8""",H\M,572,463,2271
67,Luís Figo,92,RW,Icon,Portugal,FUT 22 ICONS,Icons,563K,4,4,92,88,89,92,41,80,Average,75kg,"180cm|5'11""",H\L,452,482,2283
68,Garrincha,92,RW,Icon,Brazil,FUT 22 ICONS,Icons,919K,5,4,90,86,92,94,41,67,Short & Lean-,71kg,"169cm|5'7""",M\L,542,470,2275
69,Paolo Maldini,92,CB,Icon,Italy,FUT 22 ICONS,Icons,920K,2,4,82,56,74,68,95,81,Average,83kg,"186cm|6'1""",M\H,979,456,2115
70,Peter Schmeichel,92,GK,Icon,Denmark,FUT 22 ICONS,Icons,369K,1,3,92,87,88,94,49,90,High & Stocky,92kg,"193cm|6'4""",M\M,92,500,1300
71,Raúl González Blanco,92,CF,Icon,Spain,FUT 22 ICONS,Icons,364K,4,4,88,92,82,90,47,75,Lean,68kg,"180cm|5'11""",H\M,260,474,2297
72,Rivaldo,92,LW,Icon,Brazil,FUT 22 ICONS,Icons,264K,4,2,87,91,88,92,44,78,High & Average+,75kg,"186cm|6'1""",M\L,115,480,2335
73,Ruud van Nistelrooy,92,ST,Icon,Netherlands,FUT 22 ICONS,Icons,153K,3,3,86,91,74,85,37,82,High & Average,80kg,"188cm|6'2""",H\L,74,455,2178
74,Ryan Giggs,92,LM,Icon,Wales,FUT 22 ICONS,Icons,190K,3,2,90,80,90,91,44,67,Lean,71kg,"179cm|5'10""",H\M,-63,462,2220
75,Samuel Eto'o,92,ST,Icon,Cameroon,FUT 22 ICONS,Icons,1.85M,4,4,95,93,81,90,47,83,Lean,75kg,"179cm|5'10""",H\L,443,489,2358
76,Iker Casillas,92,GK,Icon,Spain,FUT 22 ICONS,Icons,445K,1,3,93,89,85,95,60,91,No Data,No Data,"182cm|6'0""",M\M,739,513,1355
77,Robert Lewandowski,92,ST,Rare,Poland,FC Bayern,Bundesliga,71K,4,4,78,92,79,86,44,82,Unique,81kg,"185cm|6'1""",H\M,2809,461,2249
78,Cristiano Ronaldo,92,ST,PL POTM SBC,Portugal,Manchester Utd,Premier League,2.59M,5,4,88,94,84,89,35,77,CR7,83kg,"187cm|6'2""",H\L,-10304,467,2289
79,Neymar Jr,92,LW,IF,Brazil,Paris SG,Ligue 1,639K,5,5,92,85,87,95,38,65,Neymar,68kg,"175cm|5'9""",H\M,5592,462,2258
80,Mohamed Salah,92,RW,PL POTM SBC,Egypt,Liverpool,Premier League,855.25K,4,3,93,91,86,93,48,81,Salah,71kg,"175cm|5'9""",H\M,6850,492,2355
81,ter Stegen,92,GK,NUMBERSUP,Germany,FC Barcelona,LaLiga Santander,155K,1,4,90,94,90,92,45,90,Unique,85kg,"187cm|6'2""",M\M,1371,501,1079
82,Kylian Mbappé,92,ST,IF,France,Paris SG,Ligue 1,1.99M,5,4,98,89,82,93,37,79,Unique,73kg,"182cm|6'0""",H\L,2697,478,2261
83,Cristiano Ronaldo,92,ST,TOTGS,Portugal,Manchester Utd,Premier League,1.37M,5,4,88,94,83,90,35,78,CR7,83kg,"187cm|6'2""",H\L,2463,468,2293
84,Mohamed Salah,92,RW,TOTGS,Egypt,Liverpool,Premier League,665K,4,3,93,92,85,93,49,80,Salah,71kg,"175cm|5'9""",H\M,1118,492,2357
85,Kevin De Bruyne,92,CAM,IF,Belgium,Manchester City,Premier League,169K,4,5,78,87,94,89,65,80,Unique,70kg,"181cm|5'11""",H\H,1155,493,2372
86,Virgil van Dijk,92,CB,Headliners,Netherlands,Liverpool,Premier League,660K,2,3,82,63,76,76,94,89,Unique,92kg,"193cm|6'4""",M\M,854,480,2249
87,N'Golo Kanté,92,CM,SIF,France,Chelsea,Premier League,810K,2,3,80,68,79,85,89,86,Unique,70kg,"168cm|5'6""",M\H,2552,487,2287
88,Joshua Kimmich,92,CDM,Headliners,Germany,FC Bayern,Bundesliga,144K,3,4,76,78,89,87,86,83,Lean,75kg,"177cm|5'10""",H\M,1309,499,2416
89,Raphaël Varane,92,CB,Flashback SBC,France,Manchester Utd,Premier League,1.16M,2,3,88,54,72,76,93,90,Unique,81kg,"191cm|6'3""",M\H,2141,473,2172
